"city","month","season","Latitude","Longitude","start"
"City_11","Aug","15/16",-21.255,-48.322,"/"
"City_8","Jul","15/16",-18.984,-47.461,"2015-07-15"
"City_18","Jul","15/16",-14.35,-46.645,"2015-07-24"
"City_8","Aug","15/16",-18.984,-47.461,"2015-08-20"
"City_18","Aug","15/16",-14.35,-46.645,"2015-08-24"
"City_11","Sep","15/16",-21.255,-48.322,"2015-09-07"
"City_8","Sep","15/16",-18.984,-47.461,"2015-09-16"
"City_18","Sep","15/16",-14.35,-46.645,"2015-09-17"
"City_11","Sep","15/16",-21.255,-48.322,"2015-09-21"
"City_8","Oct","15/16",-18.984,-47.461,"2015-10-14"
"City_18","Oct","15/16",-14.35,-46.645,"2015-10-14"
"City_15","Dec","16/16",-23.389,-48.723,"2015-12-21"
"City_15","Jan","16/16",-23.389,-48.723,"2016-01-21"
"City_15","Feb","16/16",-23.389,-48.723,"2016-02-03"
"City_17","Feb","16/16",-17.303,-49.018,"2016-02-23"
"City_18","Feb","16/16",-14.35,-46.645,"2016-02-27"
"City_9","Mar","16/16",-23.418,-49.091,"2016-03-16"
"City_13","Mar","16/16",-21.261,-48.496,"2016-03-18"
"City_18","Mar","16/16",-14.35,-46.645,"2016-03-23"
"City_13","Mar","16/16",-21.261,-48.496,"2016-03-30"
"City_13","Apr","16/16",-21.261,-48.496,"2016-04-11"
"City_17","Apr","16/16",-17.303,-49.018,"2016-04-12"
"City_1","Aug","16/17",-14.986,-47.784,"2016-08-13"
"City_13","Aug","16/17",-21.261,-48.496,"2016-08-15"
"City_6","Aug","16/17",-18.17,-47.942,"2016-08-17"
"City_4","Aug","16/17",-15.618,-46.423,"2016-08-18"
"City_5","Aug","16/17",-21.774,-47.086,"2016-08-18"
"City_20","Aug","16/17",-18.883,-47.586,"2016-08-19"
"City_5","Sep","16/17",-21.774,-47.086,"2016-09-06"
"City_13","Sep","16/17",-21.261,-48.496,"2016-09-09"
"City_3","Sep","16/17",-23.49,-48.413,"2016-09-15"
"City_6","Sep","16/17",-18.17,-47.942,"2016-09-15"
"City_4","Sep","16/17",-15.618,-46.423,"2016-09-21"
"City_20","Sep","16/17",-18.883,-47.586,"2016-09-23"
"City_13","Oct","16/17",-21.261,-48.496,"2016-10-17"
"City_6","Oct","16/17",-18.17,-47.942,"2016-10-18"
"City_5","Oct","16/17",-21.774,-47.086,"2016-10-19"
"City_3","Oct","16/17",-23.49,-48.413,"2016-10-20"
"City_20","Oct","16/17",-18.883,-47.586,"2016-10-28"
"City_3","Nov","17/17",-23.49,-48.413,"2016-11-16"
"City_3","Dec","17/17",-23.49,-48.413,"2016-12-15"
"City_3","Jan","17/17",-23.49,-48.413,"2017-01-13"
"City_14","Jan","17/17",-19.136,-47.683,"2017-01-27"
"City_21","Feb","17/17",-16.358,-46.906,"2017-02-16"
"City_3","Feb","17/17",-23.49,-48.413,"2017-02-18"
"City_14","Feb","17/17",-19.136,-47.683,"2017-02-20"
"City_16","Feb","17/17",-16.623,-54.474,"2017-02-24"
"City_21","Mar","17/17",-16.358,-46.906,"2017-03-14"
"City_16","Mar","17/17",-16.623,-54.474,"2017-03-16"
"City_14","Mar","17/17",-19.136,-47.683,"2017-03-17"
"City_21","Apr","17/17",-16.358,-46.906,"2017-04-18"
"City_19","Apr","17/17",-15.528,-54.346,"2017-04-22"
"City_19","May","17/17",-15.528,-54.346,"2017-05-12"
"City_10","May","17/17",-13.619,-44.433,"2017-05-17"
"City_10","Jun","17/17",-13.619,-44.433,"2017-06-15"
"City_19","Jun","17/17",-15.528,-54.346,"2017-06-16"
"City_19","Jul","17/17",-15.528,-54.346,"2017-07-18"
"City_4","Aug","17/18",-15.618,-46.423,"2017-08-18"
"City_20","Aug","17/18",-18.883,-47.586,"2017-08-23"
"City_3","Aug","17/18",-23.49,-48.413,"2017-08-24"
"City_4","Sep","17/18",-15.618,-46.423,"2017-09-11"
"City_3","Sep","17/18",-23.49,-48.413,"2017-09-12"
"City_20","Sep","17/18",-18.883,-47.586,"2017-09-20"
"City_20","Oct","17/18",-18.883,-47.586,"2017-10-17"
"City_3","Oct","17/18",-23.49,-48.413,"2017-10-18"
"City_4","Oct","17/18",-15.618,-46.423,"2017-10-19"
"City_3","Nov","18/18",-23.49,-48.413,"2017-11-21"
"City_3","Dec","18/18",-23.49,-48.413,"2017-12-11"
"City_19","Dec","18/18",-15.528,-54.346,"2017-12-20"
"City_19","Jan","18/18",-15.528,-54.346,"2018-01-11"
"City_3","Jan","18/18",-23.49,-48.413,"2018-01-16"
"City_14","Jan","18/18",-19.136,-47.683,"2018-01-26"
"City_4","Feb","18/18",-15.618,-46.423,"2018-02-14"
"City_19","Feb","18/18",-15.528,-54.346,"2018-02-21"
"City_14","Feb","18/18",-19.136,-47.683,"2018-02-23"
"City_19","Mar","18/18",-15.528,-54.346,"2018-03-13"
"City_14","Mar","18/18",-19.136,-47.683,"2018-03-15"
"City_4","Mar","18/18",-15.618,-46.423,"2018-03-16"
"City_12","May","18/18",-15.338,-43.674,"2018-05-18"
"City_12","Jun","18/18",-15.338,-43.674,"2018-06-20"
"City_12","Jul","18/18",-15.338,-43.674,"2018-07-20"
"City_3","Aug","18/19",-23.49,-48.413,"2018-08-17"
"City_3","Sep","18/19",-23.49,-48.413,"2018-09-18"
"City_4","Sep","18/19",-15.618,-46.423,"2018-09-19"
"City_8","Sep","18/19",-18.984,-47.461,"2018-09-20"
"City_19","Oct","18/19",-15.528,-54.346,"2018-10-11"
"City_3","Oct","18/19",-23.49,-48.413,"2018-10-15"
"City_8","Oct","18/19",-18.984,-47.461,"2018-10-18"
"City_4","Oct","18/19",-15.618,-46.423,"2018-10-22"
"City_4","Nov","18/19",-15.618,-46.423,"2018-11-14"
"City_8","Nov","18/19",-18.984,-47.461,"2018-11-14"
"City_19","Nov","18/19",-15.528,-54.346,"2018-11-14"
"City_19","Dec","18/19",-15.528,-54.346,"2018-12-14"
"City_3","Nov","19/19",-23.49,-48.413,"2018-11-14"
"City_3","Dec","19/19",-23.49,-48.413,"2018-12-14"
"City_19","Jan","19/19",-15.528,-54.346,"2019-01-15"
"City_3","Jan","19/19",-23.49,-48.413,"2019-01-21"
"City_8","Jan","19/19",-18.984,-47.461,"2019-01-22"
"City_19","Feb","19/19",-15.528,-54.346,"2019-02-15"
"City_8","Feb","19/19",-18.984,-47.461,"2019-02-21"
"City_19","Mar","19/19",-15.528,-54.346,"2019-03-15"
"City_19","Jun","19/19",-15.528,-54.346,"2019-06-26"
"City_19","Jun","19/19",-15.528,-54.346,"2019-07-11"
"City_19","Jul","19/19",-15.528,-54.346,"2019-07-26"
"City_3","Aug","19/20",-23.49,-48.413,"2019-08-15"
"City_1","Aug","19/20",-14.986,-47.784,"2019-08-20"
"City_8","Aug","19/20",-18.984,-47.461,"2019-08-20"
"City_3","Sep","19/20",-23.49,-48.413,"2019-09-19"
"City_1","Sep","19/20",-14.986,-47.784,"2019-09-20"
"City_8","Sep","19/20",-18.984,-47.461,"2019-09-20"
"City_1","Oct","19/20",-14.986,-47.784,"2019-10-10"
"City_3","Oct","19/20",-23.49,-48.413,"2019-10-10"
"City_8","Oct","19/20",-18.984,-47.461,"2019-10-15"
"City_3","Nov","19/20",-23.49,-48.413,"2019-11-13"
"City_19","Nov","19/20",-15.528,-54.346,"2019-11-15"
"City_8","Nov","19/20",-18.984,-47.461,"2019-11-21"
"City_19","Dec","19/20",-15.528,-54.346,"2019-12-12"
"City_3","Dec","19/20",-23.49,-48.413,"2019-12-14"
"City_19","Jan","20/20",-15.528,-54.346,"2020-01-15"
"City_2","Jan","20/20",-14.133,-47.51,"2020-01-16"
"City_3","Jan","20/20",-23.49,-48.413,"2020-01-20"
"City_8","Jan","20/20",-18.984,-47.461,"2020-01-27"
"City_2","Feb","20/20",-14.133,-47.51,"2020-02-13"
"City_19","Feb","20/20",-15.528,-54.346,"2020-02-14"
"City_8","Feb","20/20",-18.984,-47.461,"2020-02-18"
"City_2","Mar","20/20",-14.133,-47.51,"2020-03-16"
"City_8","Mar","20/20",-18.984,-47.461,"2020-03-16"
"City_19","Mar","20/20",-15.528,-54.346,"2020-03-16"
"City_7","May","20/20",-14.184,-44.534,"2020-05-16"
"City_7","Jun","20/20",-14.184,-44.534,"2020-06-16"
"City_19","Jun","20/20",-15.528,-54.346,"2020-06-19"
"City_19","Jul","20/20",-15.528,-54.346,"2020-07-29"
"City_7","Jul","20/20",-14.184,-44.534,"2020-07-30"
